#Distance_(Ang),@O_=>_@O,
2.437500,0.000410,
2.462500,0.002984,
2.487500,0.013419,
2.512500,0.047784,
2.537500,0.132037,
2.562500,0.303333,
2.587500,0.588650,
2.612500,0.987130,
2.637500,1.485993,
2.662500,2.004916,
2.687500,2.491750,
2.712500,2.889371,
2.737500,3.133840,
2.762500,3.260580,
2.787500,3.212045,
2.812500,3.085418,
2.837500,2.892310,
2.862500,2.643182,
2.887500,2.386816,
2.912500,2.131205,
2.937500,1.894409,
2.962500,1.682189,
2.987500,1.489045,
3.012500,1.334539,
3.037500,1.201618,
3.062500,1.090508,
3.087500,1.008620,
3.112500,0.936331,
3.137500,0.879588,
3.162500,0.831760,
3.187500,0.809514,
3.212500,0.784187,
3.237500,0.769874,
3.262500,0.755320,
3.287500,0.749083,
3.312500,0.750015,
3.337500,0.742104,
3.362500,0.749147,
3.387500,0.752477,
3.412500,0.762439,
3.437500,0.765385,
3.462500,0.769207,
3.487500,0.784495,
3.512500,0.793058,
3.537500,0.805015,
3.562500,0.813761,
3.587500,0.828792,
3.612500,0.839076,
3.637500,0.848241,
3.662500,0.859868,
3.687500,0.873569,
3.712500,0.885280,
3.737500,0.895211,
3.762500,0.911151,
3.787500,0.923858,
3.812500,0.930504,
3.837500,0.945042,
3.862500,0.957782,
3.887500,0.970956,
3.912500,0.985799,
3.937500,0.994405,
3.962500,1.004764,
3.987500,1.021515,
4.012500,1.027537,
4.037500,1.040847,
4.062500,1.049007,
4.087500,1.063307,
4.112500,1.070825,
4.137500,1.083669,
4.162500,1.088508,
4.187500,1.096754,
4.212500,1.106499,
4.237500,1.108061,
4.262500,1.113327,
4.287500,1.120183,
4.312500,1.122091,
4.337500,1.126127,
4.362500,1.132927,
4.387500,1.130520,
4.412500,1.138757,
4.437500,1.136268,
4.462500,1.132660,
4.487500,1.132740,
4.512500,1.128428,
4.537500,1.125685,
4.562500,1.126175,
4.587500,1.124477,
4.612500,1.114690,
4.637500,1.115705,
4.662500,1.108844,
4.687500,1.101176,
4.712500,1.098183,
4.737500,1.088741,
4.762500,1.082117,
4.787500,1.076508,
4.812500,1.070376,
4.837500,1.059913,
4.862500,1.053751,
4.887500,1.044698,
4.912500,1.039354,
4.937500,1.033035,
4.962500,1.025815,
4.987500,1.016685,
5.012500,1.013229,
5.037500,1.003356,
5.062500,0.996055,
5.087500,0.985517,
5.112500,0.978716,
5.137500,0.972328,
5.162500,0.966825,
5.187500,0.958950,
5.212500,0.953294,
5.237500,0.947040,
5.262500,0.941092,
5.287500,0.935390,
5.312500,0.929283,
5.337500,0.925488,
5.362500,0.917915,
5.387500,0.913859,
5.412500,0.911038,
5.437500,0.901502,
5.462500,0.898715,
5.487500,0.894426,
5.512500,0.890525,
5.537500,0.887204,
5.562500,0.884199,
5.587500,0.880374,
5.612500,0.880652,
5.637500,0.879144,
5.662500,0.877837,
5.687500,0.880383,
5.712500,0.880700,
5.737500,0.884324,
5.762500,0.885904,
5.787500,0.890301,
5.812500,0.893748,
5.837500,0.895086,
5.862500,0.901562,
5.887500,0.905600,
5.912500,0.909600,
5.937500,0.916396,
5.962500,0.923582,
5.987500,0.928032,
6.012500,0.935494,
6.037500,0.939336,
6.062500,0.947289,
6.087500,0.954396,
6.112500,0.959022,
6.137500,0.964642,
6.162500,0.975334,
6.187500,0.979518,
6.212500,0.984658,
6.237500,0.988241,
6.262500,0.996416,
6.287500,1.002401,
6.312500,1.006506,
6.337500,1.011595,
6.362500,1.017707,
6.387500,1.020193,
6.412500,1.027208,
6.437500,1.028719,
6.462500,1.033818,
6.487500,1.035605,
6.512500,1.039126,
6.537500,1.041187,
6.562500,1.046351,
6.587500,1.050165,
6.612500,1.051096,
6.637500,1.054274,
6.662500,1.055211,
6.687500,1.053117,
6.712500,1.054358,
6.737500,1.056990,
6.762500,1.057466,
6.787500,1.055220,
6.812500,1.053915,
6.837500,1.056386,
6.862500,1.053102,
6.887500,1.055365,
6.912500,1.053535,
6.937500,1.048396,
6.962500,1.047798,
6.987500,1.047741,
7.012500,1.046048,
7.037500,1.042675,
7.062500,1.040817,
7.087500,1.040635,
7.112500,1.037191,
7.137500,1.035461,
7.162500,1.033650,
7.187500,1.030181,
7.212500,1.023561,
7.237500,1.024024,
7.262500,1.021206,
7.287500,1.019258,
7.312500,1.014184,
7.337500,1.012503,
7.362500,1.009134,
7.387500,1.007128,
7.412500,1.006568,
7.437500,1.004403,
7.462500,0.999444,
7.487500,0.998095,
7.512500,0.997163,
7.537500,0.993681,
7.562500,0.992718,
7.587500,0.991253,
7.612500,0.988807,
7.637500,0.988900,
7.662500,0.987034,
7.687500,0.985800,
7.712500,0.983510,
7.737500,0.982128,
7.762500,0.980786,
7.787500,0.980483,
7.812500,0.979873,
7.837500,0.981039,
7.862500,0.979198,
7.887500,0.980534,
7.912500,0.980840,
7.937500,0.976970,
7.962500,0.977700,
7.987500,0.978943,
8.012500,0.980278,
8.037500,0.977851,
8.062500,0.980752,
8.087500,0.980149,
8.112500,0.978863,
8.137500,0.981227,
8.162500,0.980970,
8.187500,0.981057,
8.212500,0.982595,
8.237500,0.982065,
8.262500,0.983704,
8.287500,0.983487,
8.312500,0.985103,
8.337500,0.985145,
8.362500,0.987769,
8.387500,0.986378,
8.412500,0.987575,
8.437500,0.990079,
8.462500,0.989654,
8.487500,0.992637,
8.512500,0.991061,
8.537500,0.994978,
8.562500,0.993029,
8.587500,0.993969,
8.612500,0.994739,
8.637500,0.996391,
8.662500,0.995786,
8.687500,0.995258,
8.712500,0.999179,
8.737500,0.996932,
8.762500,0.998657,
8.787500,0.997983,
8.812500,0.996794,
8.837500,0.999301,
8.862500,1.000667,
8.887500,0.999461,
8.912500,1.000602,
8.937500,1.002483,
8.962500,1.001514,
8.987500,1.000735,
9.012500,1.000505,
9.037500,1.000264,
9.062500,1.000536,
9.087500,1.000254,
9.112500,0.999745,
9.137500,0.998304,
9.162500,0.998112,
9.187500,0.997673,
9.212500,0.998336,
9.237500,0.998851,
9.262500,0.996603,
9.287500,0.996508,
9.312500,0.996747,
9.337500,0.997600,
9.362500,0.995297,
9.387500,0.997805,
9.412500,0.995144,
9.437500,0.995100,
9.462500,0.995371,
9.487500,0.993274,
9.512500,0.994140,
9.537500,0.996355,
9.562500,0.994328,
9.587500,0.993902,
9.612500,0.993859,
9.637500,0.993316,
9.662500,0.994714,
9.687500,0.995831,
9.712500,0.992976,
9.737500,0.993682,
9.762500,0.993077,
9.787500,0.993911,
9.812500,0.995723,
9.837500,0.993714,
9.862500,0.995385,
9.887500,0.994956,
9.912500,0.995308,
9.937500,0.994838,
9.962500,0.994717,
9.987500,0.994040,
